"simID","Us","tc"
125,0.277365967637102,0
125,0.47690578226245,76
125,0.725208935271797,95.5
125,0.9,152
126,0.511730137983294,0
126,0.760948472035214,76
126,0.9,95.5
126,0.9,152
127,0.305771382734375,0
127,0.517099418845377,76
127,0.765731491044571,95.5
127,0.9,152
128,0.366453700632043,0
128,0.597582849037827,76
128,0.837196644876866,95.5
128,0.9,152
129,0.501007140567409,0
129,0.750361736057677,76
129,0.9,95.5
129,0.9,152
130,0.430460577081952,0
130,0.674851021519604,76
130,0.893827660815271,95.5
130,0.9,152
131,0.353624221148381,0
131,0.581178205798341,76
131,0.82367847480479,95.5
131,0.9,152
132,0.349869144069501,0
132,0.576314710199186,76
132,0.819567525107593,95.5
132,0.9,152
133,0.46900599959656,0
133,0.717259179055678,76
133,0.9,95.5
133,0.9,152
134,0.360399500057494,0
134,0.589882373647212,76
134,0.830917989988368,95.5
134,0.9,152
135,0.484248298826606,0
135,0.733356476342835,76
135,0.9,95.5
135,0.9,152
136,0.445453670581891,0
136,0.691698621498467,76
136,0.9,95.5
136,0.9,152
137,0.370160919425004,0
137,0.602262118235674,76
137,0.840954113017736,95.5
137,0.9,152
138,0.261453937514294,0
138,0.453688231425539,76
138,0.700336412363928,95.5
138,0.9,152
139,0.46685575369785,0
139,0.714971463696791,76
139,0.9,95.5
139,0.9,152
140,0.482277357071083,0
140,0.731319733959775,76
140,0.9,95.5
140,0.9,152
141,0.283775197157696,0
141,0.486115187502959,76
141,0.734777722253374,95.5
141,0.9,152
142,0.493734786786186,0
142,0.743051263008201,76
142,0.9,95.5
142,0.9,152
143,0.289709116824993,0
143,0.49456870390074,76
143,0.743412534321263,95.5
143,0.9,152
144,0.331089874966856,0
144,0.551570906636292,76
144,0.797921741021619,95.5
144,0.9,152
145,0.467160390062862,0
145,0.715440428348828,76
145,0.9,95.5
145,0.9,152
146,0.473834819725007,0
146,0.722507649266485,76
146,0.9,95.5
146,0.9,152
147,0.518289729361904,0
147,0.767311632883627,76
147,0.9,95.5
147,0.9,152
148,0.358588225726959,0
148,0.587564389487022,76
148,0.829004824446986,95.5
148,0.9,152
149,0.508452672719623,0
149,0.757736994554545,76
149,0.9,95.5
149,0.9,152
150,0.318958007347915,0
150,0.535212462585453,76
150,0.782941105708721,95.5
150,0.9,152
151,0.416141771585522,0
151,0.658342722906029,76
151,0.882785138918281,95.5
151,0.9,152
152,0.367367715929088,0
152,0.599043005805201,76
152,0.838625713723066,95.5
152,0.9,152
153,0.365602579256119,0
153,0.596808016985428,76
153,0.836823957052725,95.5
153,0.9,152
154,0.50149954530179,0
154,0.750852908244431,76
154,0.9,95.5
154,0.9,152
155,0.457724310921934,0
155,0.705153536063549,76
155,0.9,95.5
155,0.9,152
156,0.464016818661852,0
156,0.711936910582466,76
156,0.9,95.5
156,0.9,152
157,0.434837162693352,0
157,0.679815267894968,76
157,0.897041679288185,95.5
157,0.9,152
158,0.440962599229672,0
158,0.686699063128149,76
158,0.9,95.5
158,0.9,152
159,0.362960710373493,0
159,0.593148941760114,76
159,0.833595871880969,95.5
159,0.9,152
160,0.390119911395606,0
160,0.627295417994424,76
160,0.860541284288646,95.5
160,0.9,152
161,0.27638971184158,0
161,0.475495824803864,76
161,0.72372905895296,95.5
161,0.9,152
162,0.369816119654289,0
162,0.601828064526929,76
162,0.840607405841552,95.5
162,0.9,152
163,0.366687315413902,0
163,0.597878526593369,76
163,0.837435368654478,95.5
163,0.9,152
164,0.456045368067023,0
164,0.70333028054438,76
164,0.9,95.5
164,0.9,152
165,0.343987522009762,0
165,0.568640531777566,76
165,0.812984820738734,95.5
165,0.9,152
166,0.466358393093351,0
166,0.714585253077231,76
166,0.9,95.5
166,0.9,152
167,0.402679097717893,0
167,0.642448631968224,76
167,0.871638544746586,95.5
167,0.9,152
168,0.494575342828451,0
168,0.743901617350095,76
168,0.9,95.5
168,0.9,152
169,0.438473717401536,0
169,0.683911068138828,76
169,0.899656320132898,95.5
169,0.9,152
170,0.318304257033237,0
170,0.534322633220057,76
170,0.782110927463766,95.5
170,0.9,152
171,0.334254359118169,0
171,0.555789664018978,76
171,0.801698637392316,95.5
171,0.9,152
172,0.351899186341811,0
172,0.578947463885768,76
172,0.821798762520913,95.5
172,0.9,152
173,0.429165214655805,0
173,0.673516366226885,76
173,0.893038387178247,95.5
173,0.9,152
174,0.331089874976598,0
174,0.551570906638921,76
174,0.797921741021718,95.5
174,0.9,152
175,0.282188839707475,0
175,0.483843371357287,76
175,0.732432935150841,95.5
175,0.9,152
176,0.335176604002984,0
176,0.557015409979211,76
176,0.802789348670367,95.5
176,0.9,152
177,0.430280781753168,0
177,0.674646267754637,76
177,0.893694037853534,95.5
177,0.9,152
178,0.498523098071971,0
178,0.747876536814742,76
178,0.9,95.5
178,0.9,152
179,0.51447939442891,0
179,0.763625849148463,76
179,0.9,95.5
179,0.9,152
180,0.429481043944371,0
180,0.67387672343898,76
180,0.893274176958576,95.5
180,0.9,152
181,0.397163995877782,0
181,0.635833144101795,76
181,0.866850224479939,95.5
181,0.9,152
182,0.452517508673177,0
182,0.699480874788914,76
182,0.9,95.5
182,0.9,152
183,0.314119803088036,0
183,0.528606954945499,76
183,0.776740789972935,95.5
183,0.9,152
184,0.50932072728062,0
184,0.758589658013975,76
184,0.9,95.5
184,0.9,152
185,0.351899186338966,0
185,0.578947463885111,76
185,0.821798762520897,95.5
185,0.9,152
186,0.460558391079485,0
186,0.708218468121123,76
186,0.9,95.5
186,0.9,152
187,0.457291109055527,0
187,0.704827483951467,76
187,0.9,95.5
187,0.9,152
188,0.46920019273058,0
188,0.717465333500315,76
188,0.9,95.5
188,0.9,152
189,0.519351270402481,0
189,0.768333316163953,76
189,0.9,95.5
189,0.9,152
190,0.381308152689443,0
190,0.616475918596366,76
190,0.852336957560116,95.5
190,0.9,152
191,0.250934394665431,0
191,0.438062152233951,76
191,0.682992941736649,95.5
191,0.9,152
192,0.368547009178,0
192,0.600228396416093,76
192,0.839326398451764,95.5
192,0.9,152
193,0.28847209064524,0
193,0.492812209386188,76
193,0.74163007752532,95.5
193,0.9,152
194,0.498147291031949,0
194,0.747499482782209,76
194,0.9,95.5
194,0.9,152
195,0.32901814082678,0
195,0.548798157887572,76
195,0.795420076575345,95.5
195,0.9,152
196,0.481615350701882,0
196,0.730633887715824,76
196,0.9,95.5
196,0.9,152
197,0.379988423516887,0
197,0.614842163190652,76
197,0.851077768742312,95.5
197,0.9,152
198,0.439255050860174,0
198,0.684787632009926,76
198,0.9,95.5
198,0.9,152
199,0.320476163536561,0
199,0.537275565160158,76
199,0.784859834248997,95.5
199,0.9,152
200,0.362450921186749,0
200,0.592499797670934,76
200,0.833065409257679,95.5
200,0.9,152
201,0.335176604002984,0
201,0.557015409979211,76
201,0.802789348670367,95.5
201,0.9,152
202,0.464337488000694,0
202,0.712424656961061,76
202,0.9,95.5
202,0.9,152
203,0.49161495825717,0
203,0.740900464428465,76
203,0.9,95.5
203,0.9,152
204,0.343012579146845,0
204,0.567361798176108,76
204,0.811876538648805,95.5
204,0.9,152
205,0.451493443593844,0
205,0.698502358607551,76
205,0.9,95.5
205,0.9,152
206,0.493172086606197,0
206,0.742481215893353,76
206,0.9,95.5
206,0.9,152
207,0.490473466967436,0
207,0.739738583103086,76
207,0.9,95.5
207,0.9,152
208,0.439877781309629,0
208,0.685485390433969,76
208,0.9,95.5
208,0.9,152
209,0.304744905557147,0
209,0.515674933358961,76
209,0.764350331930495,95.5
209,0.9,152
210,0.264211442832716,0
210,0.457747873017979,76
210,0.704762778415987,95.5
210,0.9,152
211,0.459902473836741,0
211,0.707510546895374,76
211,0.9,95.5
211,0.9,152
212,0.340061551511871,0
212,0.563479700651408,76
212,0.808491932934714,95.5
212,0.9,152
213,0.353480992271197,0
213,0.580993213839129,76
213,0.823522970750866,95.5
213,0.9,152
214,0.434837162696058,0
214,0.679815267895284,76
214,0.897041679288187,95.5
214,0.9,152
215,0.440962599225569,0
215,0.686699063127696,76
215,0.9,95.5
215,0.9,152
216,0.520055088308615,0
216,0.769009468469934,76
216,0.9,95.5
216,0.9,152
217,0.498898064279338,0
217,0.74825246643182,76
217,0.9,95.5
217,0.9,152
218,0.36912482391529,0
218,0.600957108779847,76
218,0.839910581744171,95.5
218,0.9,152
219,0.34284966712143,0
219,0.567147938461888,76
219,0.81169086746739,95.5
219,0.9,152
220,0.435689793508827,0
220,0.680920422716362,76
220,0.897830867793424,95.5
220,0.9,152
221,0.328260012414039,0
221,0.547781365004802,76
221,0.794498851849008,95.5
221,0.9,152
222,0.44127139455901,0
222,0.68704410821251,76
222,0.9,95.5
222,0.9,152
223,0.491330302985952,0
223,0.740610967740733,76
223,0.9,95.5
223,0.9,152
224,0.438117273198363,0
224,0.683653438368155,76
224,0.899572177899544,95.5
224,0.9,152
225,0.499893887176497,0
225,0.749249486366841,76
225,0.9,95.5
225,0.9,152
226,0.506372487050231,0
226,0.755687574650993,76
226,0.9,95.5
226,0.9,152
227,0.511928060022412,0
227,0.761141723068293,76
227,0.9,95.5
227,0.9,152
228,0.435792617072917,0
228,0.680893936279542,76
228,0.897733525457403,95.5
228,0.9,152
229,0.323055339520587,0
229,0.540770022816909,76
229,0.788090399744895,95.5
229,0.9,152
230,0.462511938056735,0
230,0.710321819172025,76
230,0.9,95.5
230,0.9,152
231,0.454173611238415,0
231,0.701434696410978,76
231,0.9,95.5
231,0.9,152
232,0.458947842283517,0
232,0.706622625230653,76
232,0.9,95.5
232,0.9,152
233,0.460776501231384,0
233,0.708453680964236,76
233,0.9,95.5
233,0.9,152
234,0.43563371022278,0
234,0.680714663210191,76
234,0.897618702937882,95.5
234,0.9,152
235,0.498898064280115,0
235,0.748252466431868,76
235,0.9,95.5
235,0.9,152
236,0.467958790637129,0
236,0.716290494283643,76
236,0.9,95.5
236,0.9,152
237,0.42499170196602,0
237,0.668594145730985,76
237,0.889706532482169,95.5
237,0.9,152
238,0.344796678514128,0
238,0.569700383050138,76
238,0.813900924904153,95.5
238,0.9,152
239,0.390119911393863,0
239,0.627295417994127,76
239,0.860541284288642,95.5
239,0.9,152
240,0.275081880419745,0
240,0.47360401533516,76
240,0.721737221669664,95.5
240,0.9,152
241,0.489756128165587,0
241,0.739007100762231,76
241,0.9,95.5
241,0.9,152
242,0.430460577081938,0
242,0.674851021519602,76
242,0.893827660815271,95.5
242,0.9,152
243,0.281231966504048,0
243,0.482470614364592,76
243,0.731011106481561,95.5
243,0.9,152
244,0.314119803091662,0
244,0.528606954946594,76
244,0.776740789972989,95.5
244,0.9,152
245,0.300331184057019,0
245,0.509525922055949,76
245,0.758341967208143,95.5
245,0.9,152
246,0.518378459147603,0
246,0.767397117221256,76
246,0.9,95.5
246,0.9,152
247,0.452394634540015,0
247,0.699346354141643,76
247,0.9,95.5
247,0.9,152
248,0.489756128163929,0
248,0.739007100762114,76
248,0.9,95.5
248,0.9,152
249,0.281231966504048,0
249,0.482470614364592,76
249,0.731011106481561,95.5
249,0.9,152
250,0.490330240633191,0
250,0.739592614837862,76
250,0.9,95.5
250,0.9,152
251,0.456286169320422,0
251,0.703592124957312,76
251,0.9,95.5
251,0.9,152
252,0.395828267745435,0
252,0.63422178633261,76
252,0.865670667493056,95.5
252,0.9,152
253,0.332211880958077,0
253,0.553068999377613,76
253,0.799266991021049,95.5
253,0.9,152
254,0.507141932133173,0
254,0.756446645657363,76
254,0.9,95.5
254,0.9,152
255,0.331464503027952,0
255,0.55207138553691,76
255,0.798371656361586,95.5
255,0.9,152
256,0.489899837690615,0
256,0.739153725986464,76
256,0.9,95.5
256,0.9,152
257,0.468616974963253,0
257,0.716845966310506,76
257,0.9,95.5
257,0.9,152
258,0.303713876363075,0
258,0.514242018958114,76
258,0.762956922498787,95.5
258,0.9,152
259,0.467160390062862,0
259,0.715440428348828,76
259,0.9,95.5
259,0.9,152
260,0.515740187814643,0
260,0.764848636239982,76
260,0.9,95.5
260,0.9,152
261,0.438117273198363,0
261,0.683653438368155,76
261,0.899572177899544,95.5
261,0.9,152
262,0.366453700634532,0
262,0.597582849038341,76
262,0.837196644876877,95.5
262,0.9,152
263,0.505710094024544,0
263,0.755033166368762,76
263,0.9,95.5
263,0.9,152
264,0.36876929197563,0
264,0.600813235359772,76
264,0.840045719498514,95.5
264,0.9,152
265,0.430998946260723,0
265,0.675463739443702,76
265,0.894227021540583,95.5
265,0.9,152
266,0.433539798775506,0
266,0.678490001562268,76
266,0.896269800361593,95.5
266,0.9,152
267,0.455562806982173,0
267,0.702805201395129,76
267,0.9,95.5
267,0.9,152
268,0.520668406113372,0
268,0.7695978722984,76
268,0.9,95.5
268,0.9,152
269,0.334254359118169,0
269,0.555789664018978,76
269,0.801698637392316,95.5
269,0.9,152
270,0.334254359121404,0
270,0.555789664019834,76
270,0.801698637392348,95.5
270,0.9,152
271,0.425361191710321,0
271,0.669018752847097,76
271,0.889988679060433,95.5
271,0.9,152
272,0.245925665966013,0
272,0.43054458905078,76
272,0.674476227011215,95.5
272,0.9,152
273,0.359495776980389,0
273,0.588726647648733,76
273,0.829965443315792,95.5
273,0.9,152
274,0.365247780059039,0
274,0.596358025932953,76
274,0.836459986034946,95.5
274,0.9,152
275,0.450509026401761,0
275,0.697421721900152,76
275,0.9,95.5
275,0.9,152
276,0.483429805599111,0
276,0.732511598257799,76
276,0.9,95.5
276,0.9,152
277,0.446143740134368,0
277,0.692463257853749,76
277,0.9,95.5
277,0.9,152
278,0.426098045213174,0
278,0.669864711306459,76
278,0.890549733910998,95.5
278,0.9,152
279,0.369009387414,0
279,0.600811578914344,76
279,0.839794000243979,95.5
279,0.9,152
280,0.355335601328786,0
280,0.583385435280359,76
280,0.825528601626092,95.5
280,0.9,152
281,0.520142848907177,0
281,0.769093710093396,76
281,0.9,95.5
281,0.9,152
282,0.308064485599045,0
282,0.520274075697452,76
282,0.768795047086817,95.5
282,0.9,152
283,0.433230650839761,0
283,0.678139772805522,76
283,0.896043873246221,95.5
283,0.9,152
284,0.440498447458047,0
284,0.686180066545354,76
284,0.9,95.5
284,0.9,152
285,0.513110572166823,0
285,0.762294699465428,76
285,0.9,95.5
285,0.9,152
286,0.266162342469576,0
286,0.460610872626486,76
286,0.707864696552976,95.5
286,0.9,152
287,0.314119803091662,0
287,0.528606954946594,76
287,0.776740789972989,95.5
287,0.9,152
288,0.518998201452466,0
288,0.767993753417367,76
288,0.9,95.5
288,0.9,152
289,0.298753277486674,0
289,0.507318236781295,76
289,0.756166406766808,95.5
289,0.9,152
290,0.24927589155021,0
290,0.435578449037169,76
290,0.680191557023613,95.5
290,0.9,152
291,0.46812949322189,0
291,0.716327748825619,76
291,0.9,95.5
291,0.9,152
292,0.49090242439349,0
292,0.74017550769771,76
292,0.9,95.5
292,0.9,152
293,0.44142560099891,0
293,0.687216345907496,76
293,0.9,95.5
293,0.9,152
294,0.422946725205996,0
294,0.666239194569953,76
294,0.888135148544088,95.5
294,0.9,152
295,0.359625114024455,0
295,0.588892150003231,76
295,0.830102013510676,95.5
295,0.9,152
296,0.517399733054667,0
296,0.766453320942852,76
296,0.9,95.5
296,0.9,152
297,0.454715234829552,0
297,0.701881826521402,76
297,0.9,95.5
297,0.9,152
298,0.413979080198845,0
298,0.655813801535737,76
298,0.88104538525232,95.5
298,0.9,152
299,0.39689755714046,0
299,0.635512009308231,76
299,0.866615559304415,95.5
299,0.9,152
300,0.321123711317105,0
300,0.538154155859246,76
300,0.785674366465564,95.5
300,0.9,152
301,0.395560057872818,0
301,0.633897802086667,76
301,0.865432875727618,95.5
301,0.9,152
302,0.478435858533513,0
302,0.727327714503025,76
302,0.9,95.5
302,0.9,152
303,0.399282902493295,0
303,0.638381993486644,76
303,0.868705452936147,95.5
303,0.9,152
304,0.35910729677803,0
304,0.588229340089591,76
304,0.829554743250942,95.5
304,0.9,152
305,0.4375318041495,0
305,0.682852734661764,76
305,0.898983926093938,95.5
305,0.9,152
306,0.478435858533545,0
306,0.727327714503027,76
306,0.9,95.5
306,0.9,152
307,0.394483644637149,0
307,0.632596105382972,76
307,0.864475366468044,95.5
307,0.9,152
308,0.422946725209001,0
308,0.666239194570338,76
308,0.888135148544091,95.5
308,0.9,152
309,0.399282902493295,0
309,0.638381993486644,76
309,0.868705452936147,95.5
309,0.9,152
310,0.254626313870116,0
310,0.443571346817869,76
310,0.689163031721684,95.5
310,0.9,152
311,0.46920019273058,0
311,0.717465333500315,76
311,0.9,95.5
311,0.9,152
312,0.36551665873869,0
312,0.596395777796545,76
312,0.836236471954567,95.5
312,0.9,152
313,0.368662698690008,0
313,0.600374351729562,76
313,0.839443490640581,95.5
313,0.9,152
314,0.369355507649548,0
314,0.601247850412795,76
314,0.840143363305679,95.5
314,0.9,152
315,0.455858902316471,0
315,0.703271214095625,76
315,0.9,95.5
315,0.9,152
316,0.439877781308263,0
