"simID","Fec 11-60","Fec 61-80","Fec 81-100","Fec 101-120","Fec 121-140","Fec 141-160","Fec 161-180","Fec 181-211","Fec 212+","Surv 11-60","Surv 61-80","Surv 81-100","Surv 101-120","Surv 121-140","Surv 141-160","Surv 161-180","Surv 181-211","Surv 212+"
91,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.506585714285714,0.506585714285714,0.506585714285714,0.506585714285714,0.506585714285714,0.503528571428571,0.508128571428571,0.5081
92,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.54567,0.54567,0.54567,0.54567,0.54567,0.54236,0.54732,0.54731
93,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.558792307692308,0.558792307692308,0.558792307692308,0.558792307692308,0.558792307692308,0.5554,0.560484615384615,0.560484615384615
94,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.534366666666667,0.534366666666667,0.534366666666667,0.534366666666667,0.534366666666667,0.531111111111111,0.535988888888889,0.535966666666667
95,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.54443,0.54443,0.54443,0.54443,0.54443,0.54113,0.54608,0.54608
96,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.534788888888889,0.534788888888889,0.534788888888889,0.534788888888889,0.534788888888889,0.531533333333333,0.536411111111111,0.536388888888889
97,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.55395,0.55395,0.55395,0.55395,0.55395,0.5506,0.555641666666667,0.555625
98,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.560764285714286,0.560764285714286,0.560764285714286,0.560764285714286,0.560764285714286,0.55735,0.562464285714286,0.56245
99,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.561457142857143,0.561457142857143,0.561457142857143,0.561457142857143,0.561457142857143,0.558042857142857,0.563157142857143,0.56315
100,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.560046153846154,0.560046153846154,0.560046153846154,0.560046153846154,0.560046153846154,0.556646153846154,0.561746153846154,0.561738461538462
101,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.553791666666667,0.553791666666667,0.553791666666667,0.553791666666667,0.553791666666667,0.550441666666667,0.555475,0.555475
