"simID","Fec 11-60","Fec 61-80","Fec 81-100","Fec 101-120","Fec 121-140","Fec 141-160","Fec 161-180","Fec 181-211","Fec 212+","Surv 11-60","Surv 61-80","Surv 81-100","Surv 101-120","Surv 121-140","Surv 141-160","Surv 161-180","Surv 181-211","Surv 212+"
1,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0187,0.0187,0.0187,0.0187,0.0187,0.0185363636363636,0.0187181818181818,0.0187181818181818
2,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0194928571428571,0.0194928571428571,0.0194928571428571,0.0194928571428571,0.0194928571428571,0.0193285714285714,0.0195071428571429,0.0195071428571429
3,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.01811,0.01811,0.01811,0.01811,0.01811,0.01797,0.01813,0.01813
4,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0189083333333333,0.0189083333333333,0.0189083333333333,0.0189083333333333,0.0189083333333333,0.0187416666666667,0.0189333333333333,0.0189333333333333
5,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.01824,0.01824,0.01824,0.01824,0.01824,0.01808,0.01825,0.01825
6,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.01814,0.01814,0.01814,0.01814,0.01814,0.01799,0.01817,0.01817
7,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.01817,0.01817,0.01817,0.01817,0.01817,0.01801,0.01817,0.01817
8,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0192384615384615,0.0192384615384615,0.0192384615384615,0.0192384615384615,0.0192384615384615,0.0190692307692308,0.0192461538461538,0.0192461538461538
9,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0159428571428571,0.0159428571428571,0.0159428571428571,0.0159428571428571,0.0159428571428571,0.0158285714285714,0.0159714285714286,0.0159714285714286
10,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0170375,0.0170375,0.0170375,0.0170375,0.0170375,0.0168875,0.01705,0.01705
11,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0190416666666667,0.0190416666666667,0.0190416666666667,0.0190416666666667,0.0190416666666667,0.018875,0.019075,0.019075
12,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0168375,0.0168375,0.0168375,0.0168375,0.0168375,0.0166875,0.0168375,0.0168375
13,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0190083333333333,0.0190083333333333,0.0190083333333333,0.0190083333333333,0.0190083333333333,0.0188416666666667,0.0190333333333333,0.0190333333333333
14,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0168875,0.0168875,0.0168875,0.0168875,0.0168875,0.01675,0.0169125,0.0169125
15,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.01829,0.01829,0.01829,0.01829,0.01829,0.01813,0.01831,0.01831
16,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0192692307692308,0.0192692307692308,0.0192692307692308,0.0192692307692308,0.0192692307692308,0.0191,0.0192692307692308,0.0192692307692308
17,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0169375,0.0169375,0.0169375,0.0169375,0.0169375,0.0167875,0.0169375,0.0169375
18,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0169375,0.0169375,0.0169375,0.0169375,0.0169375,0.0167875,0.0169375,0.0169375
19,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0170375,0.0170375,0.0170375,0.0170375,0.0170375,0.0169125,0.017075,0.017075
20,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0161571428571429,0.0161571428571429,0.0161571428571429,0.0161571428571429,0.0161571428571429,0.0160285714285714,0.0161714285714286,0.0161714285714286
21,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0160428571428571,0.0160428571428571,0.0160428571428571,0.0160428571428571,0.0160428571428571,0.0159285714285714,0.0160857142857143,0.0160857142857143
22,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0186,0.0186,0.0186,0.0186,0.0186,0.0184363636363636,0.0186181818181818,0.0186181818181818
23,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0194785714285714,0.0194785714285714,0.0194785714285714,0.0194785714285714,0.0194785714285714,0.0193071428571429,0.0194928571428571,0.0194928571428571
24,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0167875,0.0167875,0.0167875,0.0167875,0.0167875,0.0166375,0.0167875,0.0167875
25,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0160857142857143,0.0160857142857143,0.0160857142857143,0.0160857142857143,0.0160857142857143,0.0159571428571429,0.0161,0.0161
26,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.01816,0.01816,0.01816,0.01816,0.01816,0.01801,0.01817,0.01817
27,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0170875,0.0170875,0.0170875,0.0170875,0.0170875,0.0169375,0.0171125,0.0171125
28,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0194214285714286,0.0194214285714286,0.0194214285714286,0.0194214285714286,0.0194214285714286,0.01925,0.0194357142857143,0.0194357142857143
29,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.01819,0.01819,0.01819,0.01819,0.01819,0.01804,0.01821,0.01821
30,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0190416666666667,0.0190416666666667,0.0190416666666667,0.0190416666666667,0.0190416666666667,0.018875,0.0190416666666667,0.0190416666666667
31,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.026,0.0175333333333333,0.0175333333333333,0.0175333333333333,0.0175333333333333,0.0175333333333333,0.0173888888888889,0.0175444444444444,0.0175444444444444
32,0,0,0,2147662.5,2614162.5,3080662.5,3547162.5,5296537.5,6112912.5,0.026,0.0191769230769231,0.0191769230769231,0.0191769230769231,0.0191769230769231,0.0191769230769231,0.0190153846153846,0.0192076923076923,0.0192076923076923
33,0,0,0,1431775,1742775,2053775,2364775,3531025,4075275,0.026,0.0196733333333333,0.0196733333333333,0.0196733333333333,0.0196733333333333,0.0196733333333333,0.0195,0.0196866666666667,0.0196866666666667
