"simID","Us","tc"
1,0.9,0
1,0.9,35
1,0.9,60
1,0.9,102
2,0.9,0
2,0.9,35
2,0.9,60
2,0.9,102
3,0.9,0
3,0.9,35
3,0.9,60
3,0.9,102
4,0.9,0
4,0.9,35
4,0.9,60
4,0.9,102
5,0.9,0
5,0.9,35
5,0.9,60
5,0.9,102
6,0.9,0
6,0.9,35
6,0.9,60
6,0.9,102
7,0.9,0
7,0.9,35
7,0.9,60
7,0.9,102
8,0.9,0
8,0.9,35
8,0.9,60
8,0.9,102
9,0.9,0
9,0.9,35
9,0.9,60
9,0.9,102
10,0.9,0
10,0.9,35
10,0.9,60
10,0.9,102
