"eigenDomAH","rVal","tDouble","Rzero","genTime","harvConst","tc"
1.98083052620799,0.683516214439467,1.01409032575529,15.5516205602526,4.01477652075738,0,0
1.98083052620799,0.683516214439467,1.01409032575529,15.5516205602526,4.01477652075738,0,76
1.98083052620799,0.683516214439467,1.01409032575529,15.5516205602526,4.01477652075738,0,95.5
1.98083052620799,0.683516214439467,1.01409032575529,15.5516205602526,4.01477652075738,0,152
1.78274747358719,0.578155698781642,1.19889362332781,10.1825486659666,4.01392798651386,0.1,0
1.87893442896362,0.630704823049466,1.09900409070692,12.5710477357612,4.01359919681354,0.1,76
1.92896182044853,0.656981941321566,1.05504753930623,13.9678308175125,4.01343891062144,0.1,95.5
1.98083047824767,0.683516190227236,1.01409036167747,15.5516086695986,4.01477554435593,0.1,152
1.58466442096639,0.460372663125257,1.50562193648617,6.34393771955555,4.01305250082057,0.2,0
1.77123083664287,0.571674692849401,1.21248533340717,9.91240268680554,4.01239865676006,0.2,76
1.87261645187538,0.627336625063137,1.1049046921024,12.3905033585069,4.01208891757843,0.2,95.5
1.98083043040632,0.683516166075072,1.01409039751053,15.5515968374618,4.01477457310578,0.2,152
1.38658136834559,0.326841270500734,2.1207455823985,3.7111227826597,4.01214468925706,0.3,0
1.65659029515593,0.50476145087435,1.37321734724249,7.57371996461164,4.01117072636956,0.3,76
1.81076233918396,0.593747938475139,1.16740983108099,10.8195999494452,4.01072432453668,0.3,95.5
1.98083038268361,0.683516141982797,1.01409043325474,15.551585063523,4.01477360697795,0.3,152
1.1884983157248,0.172690590673477,4.01380977305559,1.99909785387327,4.01119715342377,0.4,0
1.53346155529918,0.427527634351931,1.6212921104168,5.55304959409241,4.00990980586132,0.4,76
1.7419357487827,0.554996994158072,1.24892060291506,9.25508265682069,4.00934221347643,0.4,95.5
1.98083033507921,0.683516117950247,1.01409046891035,15.551573347463,4.01477264594338,0.4,152
0.990415263103996,-0.00963096612047815,-71.9706799804974,0.962114230473133,4.01019920401344,0.5,0
1.39961132409574,0.336194572430178,2.06174411308767,3.84845692189253,4.00860804714377,0.5,76
1.66394999656316,0.509194291805168,1.3612626687205,7.69691384378506,4.00793858425752,0.5,95.5
1.98083028759276,0.683516093977247,1.0140905044776,15.5515616889624,4.01477168997307,0.5,152
0.792332210483195,-0.23277451743469,-2.97776229201903,0.393283594659878,4.00913434479758,0.6,0
1.25161196474145,0.224432292323822,3.08844673546283,2.45802246662424,4.00725377794376,0.6,76
1.57329901168543,0.453174696084695,1.52953637206258,6.14505616656059,4.00650764234646,0.6,95.5
1.98083024022396,0.683516070063636,1.01409053995675,15.5515500877021,4.01477073903798,0.6,152
0.594249157862397,-0.52045658988647,-1.33180594506671,0.124185759414051,4.00797456520548,0.7,0
1.08369348520377,0.0803751003053897,8.62390439235899,1.37984177126724,4.00582808444387,0.7,76
1.46375538421588,0.381005314294249,1.81925856295178,4.5994725708908,4.00504030041109,0.7,95.5
1.98083019297245,0.683516046209238,1.01409057534804,15.5515385433629,4.01476979310908,0.7,152
0.396166105241598,-0.925921697994635,-0.748602373247291,0.0244810103082354,4.00666445063681,0.8,0
0.88460527619778,-0.122613749064477,-5.65309507170725,0.612025257705884,4.00429585023121,0.8,76
1.32229408910796,0.279368174411047,2.48112435148066,3.06012628852942,4.00352040182032,0.8,95.5
1.98083014583789,0.683516022413884,1.01409061065174,15.5515270556254,4.01476885215737,0.8,152
0.198083052620799,-1.61906887855458,-0.428114695885422,0.00152698083376771,4.00505678929084,0.9,0
0.625301604567013,-0.469521178336672,-1.47628522959389,0.152698083376771,4.0025726316628,0.9,76
1.11156904469612,0.105772570977882,6.55318457471254,1.52698083376771,4.0019115606647,0.9,95.5
1.98083009881996,0.683515998677408,1.01409064586809,15.5515156241704,4.01476791615379,0.9,152
1.8035619498358,0.589763570555714,1.17529670390936,10.6790360363333,4.01564743725463,0,0
1.8035619498358,0.589763570555714,1.17529670390936,10.6790360363333,4.01564743725463,0,76
1.8035619498358,0.589763570555714,1.17529670390936,10.6790360363333,4.01564743725463,0,95.5
1.8035619498358,0.589763570555714,1.17529670390936,10.6790360363333,4.01564743725463,0,152
1.62320575485222,0.484403054897887,1.43093065485737,6.99196971903652,4.0147606169668,0.1,0
1.71075886155497,0.536937050761045,1.29092820020055,8.63206138152656,4.01440603847872,0.1,76
1.7562957456119,0.563206901084195,1.23071499874311,9.59117931280729,4.01423322435096,0.1,95.5
1.80356188931213,0.58976353699786,1.17529677078436,10.6790275012817,4.01564631056903,0.1,152
1.44284955986864,0.366620019241503,1.8906419294669,4.35600781617101,4.01384518624913,0.2,0
1.61266958558478,0.477890933512784,1.45042965235791,6.80626221276721,4.01313975125285,0.2,76
1.70495475334689,0.533538572756894,1.2991510191631,8.50782776595901,4.01280575140953,0.2,95.5
1.80356182895583,0.589763503532802,1.17529683747444,10.6790190088528,4.01564519001794,0.2,152
1.26249336488506,0.233088626616982,2.97374947298028,2.54813133949341,4.01289542123601,0.3,0
1.50826604864258,0.410960678854034,1.68665085548523,5.20026803978247,4.01184408924079,0.3,76
1.64859953209731,0.499926159078744,1.38649912186485,7.42895434254638,4.01136263404412,0.3,95.5
1.80356176876636,0.589763470160244,1.17529690398019,10.6790105588113,4.01564407556603,0.3,152
1.08213716990148,0.0789379467897231,8.78091220698162,1.37257895628626,4.01190343776418,0.4,0
1.39613624273048,0.333708594657233,2.07710317222099,3.81271932301738,4.0105130315939,0.4,76
1.58589773367959,0.461150640477693,1.50308189931588,6.35453220502897,4.00990073325759,0.4,95.5
1.80356170874321,0.589763436879905,1.17529697030217,10.6790021509221,4.01564296717788,0.4,152
0.9017809749179,-0.103383610004231,-6.70461382158715,0.660566841115742,4.0108578368477,0.5,0
1.27424733635613,0.242355679873754,2.86004099809426,2.64226736446297,4.00913813630838,0.5,76
1.51485895124334,0.415322333137574,1.66893789535354,5.28453472892594,4.00841574474471,0.5,95.5
1.80356164888585,0.589763403691485,1.17529703644098,10.6789937849498,4.01564186481821,0.5,152
0.72142477993432,-0.326527161318441,-2.12278567504515,0.270011872012943,4.00974101280126,0.6,0
1.1394793584089,0.130571454935673,5.30856595648282,1.68757420008089,4.00770684123866,0.6,76
1.43229181887265,0.359275831906237,1.92928975178281,4.21893550020223,4.00690143128257,0.6,95.5
1.80356158919376,0.589763370594698,1.17529710239719,10.6789854606593,4.01564076845163,0.6,152
0.541068584950739,-0.614209233770224,-1.12851963541019,0.0852581244424415,4.008523041682,0.7,0
0.986580231884947,-0.0135106269888024,-51.3038500089169,0.947312493804906,4.00619877780455,0.7,76
1.33252789767644,0.287077813181244,2.4144923387804,3.15770831268302,4.00534800740619,0.7,95.5
1.80356152966641,0.589763337589255,1.17529716817137,10.6789771778154,4.01563967804277,0.7,152
0.36071238996716,-1.01967434187839,-0.679773092341491,0.0168066173239704,4.00714464803344,0.8,0
0.805309200941439,-0.216528974762934,-3.2011751836854,0.420165433099261,4.00457609830806,0.8,76
1.20371128376167,0.185409520590459,3.73846595553743,2.1008271654963,4.00373806664978,0.8,95.5
1.80356147030328,0.589763304674863,1.17529723376411,10.6789689361827,4.0156385935563,0.8,152
0.18035619498358,-1.71282152243833,-0.404681498614752,0.00104826626054379,4.00544806920773,0.9,0
0.569227667983094,-0.563474805404062,-1.2301298548085,0.104826626054379,4.0027476869043,0.9,76
1.01184805893161,0.0117784201975797,58.8489091858327,1.04826626054379,4.00203238153878,0.9,95.5
1.80356141110385,0.589763271851235,1.17529729917598,10.6789607355261,4.01563751495685,0.9,152
1.87012182429375,0.626003575425692,1.10725754256051,12.3589831202637,4.01656360366933,0,0
1.87012182429375,0.626003575425692,1.10725754256051,12.3589831202637,4.01656360366933,0,76
1.87012182429375,0.626003575425692,1.10725754256051,12.3589831202637,4.01656360366933,0,95.5
1.87012182429375,0.626003575425692,1.10725754256051,12.3589831202637,4.01656360366933,0,152
1.68310964186437,0.520643059767864,1.3313289547526,8.09060945385025,4.01561880683934,0.1,0
1.77388427332841,0.573171646882616,1.2093186819862,9.98840673314845,4.01524588015986,0.1,76
1.82109669415528,0.599438898816953,1.15632666136271,11.0982297034983,4.01506411108405,0.1,95.5
1.87012175434118,0.626003538020338,1.10725760872205,12.3589708261282,4.01656225461544,0.1,152
1.496097459435,0.402860024111482,1.72056580220065,5.03966465489398,4.01464391188803,0.2,0
1.6721660369188,0.514119814109431,1.34822109854029,7.87447602327185,4.01390218609898,0.2,76
1.76784686148917,0.56976234365923,1.21655491675405,9.84309502908981,4.01355095248723,0.2,95.5
1.87012168458925,0.62600350072227,1.10725767469384,12.358958598032,4.01656091340725,0.2,152
1.30908527700562,0.269328631486957,2.57361119288765,2.9475851770017,4.0136328807432,0.3,0
1.5639012136275,0.447183477486011,1.55002860225673,6.0154799530647,4.01252780855531,0.3,76
1.70939831836915,0.536141447994266,1.29284386266543,8.59354279009243,4.01202162400401,0.3,95.5
1.87012161503731,0.626003463531137,1.10725774047649,12.3589464355842,4.01655957999646,0.3,152
1.12207309457625,0.115177951659699,6.01805441555252,1.5874999901554,4.01257739804984,0.4,0
1.44762584022772,0.369924862940312,1.87375126681276,4.4097221948761,4.01111642326886,0.4,76
1.64436969235313,0.497357145047808,1.39366084806787,7.34953699146017,4.01047282972002,0.4,95.5
1.87012154568471,0.626003426446595,1.10725780607062,12.3589343383935,4.01655825433479,0.4,152
0.935060912146875,-0.067143605134253,-10.3233536414079,0.763880243242966,4.01146544403688,0.5,0
1.32123228644774,0.278564851450367,2.4882793968838,3.05552097297186,4.00965916381877,0.5,76
1.57069733860502,0.451519685464844,1.53514276979163,6.11104194594373,4.00890005057522,0.5,95.5
1.87012147653078,0.626003389468286,1.10725787147685,12.3589223060689,4.01655693637399,0.5,152
0.7480487297175,-0.290287156448463,-2.38779830647797,0.312193425282194,4.01027845902358,0.6,0
1.18148578042474,0.166772782383864,4.15623683104666,1.95120890801371,4.0081428381596,0.6,76
1.48507246304067,0.395463567724531,1.75274598504298,4.87802227003428,4.00729673862113,0.6,95.5
1.87012140757489,0.626003352595874,1.10725793669578,12.3589103382193,4.01655562606571,0.6,152
0.561036547288124,-0.577969228900245,-1.19928042169107,0.098561957758763,4.00898490769015,0.7,0
1.02294099213669,0.0226818041100594,30.5596140940365,1.09513286398626,4.00654605958681,0.7,76
1.38161805274835,0.323255314317045,2.14427157067591,3.65044287995419,4.00565262149857,0.7,95.5
1.87012133881638,0.626003315829002,1.10725800172804,12.3588984344537,4.0165543233617,0.7,152
0.37402436485875,-0.983434337008408,-0.704823041534718,0.0194261519015568,4.00752234920333,0.8,0
0.834980350664838,-0.180347086546085,-3.84340658801173,0.485653797538919,4.00482909648996,0.8,76
1.24804195691339,0.221575888703748,3.12826086184268,2.4282689876946,4.00394942769843,0.8,95.5
1.87012127025459,0.626003279167325,1.10725806657424,12.3588865943808,4.01655302821366,0.8,152
0.187012182429375,-1.67658151756835,-0.413428857050302,0.00121146609710006,4.00572470348721,0.9,0
0.590192431049119,-0.527306640938589,-1.31450493270133,0.121146609710006,4.00289632724607,0.9,76
1.04909942302356,0.0479321037823768,14.461021442059,1.21146609710006,4.00214598381629,0.9,95.5
1.87012120188889,0.626003242610495,1.107258131235,12.3588748176098,4.01655174057331,0.9,152
1.87601090401106,0.629147662939775,1.10172416014569,12.5166937641936,4.01664569911498,0,0
1.87601090401106,0.629147662939775,1.10172416014569,12.5166937641936,4.01664569911498,0,76
1.87601090401106,0.629147662939775,1.10172416014569,12.5166937641936,4.01664569911498,0,95.5
1.87601090401106,0.629147662939775,1.10172416014569,12.5166937641936,4.01664569911498,0,152
1.68840981360996,0.52378714728195,1.32333751249309,8.1937345988961,4.01569568827134,0.1,0
1.77946944595726,0.576315255805117,1.20272224893928,10.1157217270322,4.01532112314972,0.1,76
1.82683009768171,0.602582277823438,1.15029466691857,11.2396908078136,4.0151385543975,0.1,95.5
1.87601083317577,0.629147625181311,1.10172422626596,12.5166810749468,4.01664432881024,0.1,152
1.50080872320885,0.406004111625566,1.70724177591382,5.1038286743779,4.01471544714336,0.2,0
1.67743009573173,0.517262917300465,1.34002875013233,7.97473230371546,4.0139704814162,0.2,76
1.7734113263265,0.572904994729494,1.20988154569542,9.96841537964433,4.01361770911984,0.2,95.5
1.87601076254414,0.629147587531402,1.10172429219614,12.5166684542402,4.01664296651436,0.2,152
1.31320763280774,0.272472719001043,2.5439140589972,2.98507077012199,4.01369890958851,0.3,0
1.56882360532668,0.450326042527415,1.5392118489744,6.09198116351426,4.01258904078274,0.3,76
1.71477752395695,0.539283348562802,1.28531166854529,8.70283023359181,4.01208064875256,0.3,95.5
1.8760106921155,0.629147549989697,1.10172435793686,12.516655901666,4.01664161217782,0.3,152
1.12560654240664,0.118322039173787,5.85814092961903,1.60766606424597,4.01263772173413,0.4,0
1.45218141515445,0.373066850164485,1.85797044217233,4.46573906734992,4.01117044994334,0.4,76
1.64954298106565,0.500498268373786,1.38491424318432,7.44289844558319,4.01052406339223,0.4,95.5
