"simID","Us","tc"
78,0.598366987597337,0
78,0.824170130677022,76
78,0.9,95.5
78,0.9,152
79,0.578090399196436,0
79,0.803908015849172,76
79,0.9,95.5
79,0.9,152
80,0.600662153033597,0
80,0.826031142288583,76
80,0.9,95.5
80,0.9,152
81,0.579472631647723,0
81,0.805084659597779,76
81,0.9,95.5
81,0.9,152
82,0.507356790243446,0
82,0.731208578223361,76
82,0.9,95.5
82,0.9,152
83,0.578028918357538,0
83,0.803855580357662,76
83,0.9,95.5
83,0.9,152
84,0.577334695714001,0
84,0.803263200979716,76
84,0.9,95.5
84,0.9,152
85,0.607941539694781,0
85,0.831867863976481,76
85,0.9,95.5
85,0.9,152
86,0.609352660131598,0
86,0.832987757694685,76
86,0.9,95.5
86,0.9,152
87,0.559847138526371,0
87,0.788045055392561,76
87,0.9,95.5
87,0.9,152
88,0.615767334517419,0
88,0.838031262456516,76
88,0.9,95.5
88,0.9,152
89,0.488646942706595,0
89,0.712501489169556,76
89,0.9,95.5
89,0.9,152
90,0.475761746008622,0
90,0.699251096059967,76
90,0.896307757144032,95.5
90,0.9,152
91,0.498537653981813,0
91,0.722469402907585,76
91,0.9,95.5
91,0.9,152
92,0.607644305834267,0
92,0.831631491935258,76
92,0.9,95.5
92,0.9,152
93,0.601681354551485,0
93,0.826854364983861,76
93,0.9,95.5
93,0.9,152
94,0.612647844648102,0
94,0.835588273118579,76
94,0.9,95.5
94,0.9,152
95,0.606200977319389,0
95,0.830481347009139,76
95,0.9,95.5
95,0.9,152
96,0.501629512368773,0
96,0.725549203926834,76
96,0.9,95.5
96,0.9,152
97,0.567368263191208,0
97,0.794659857585303,76
97,0.9,95.5
97,0.9,152
98,0.575175945384659,0
98,0.801415374997675,76
98,0.9,95.5
98,0.9,152
99,0.559651278788381,0
99,0.787871381123149,76
99,0.9,95.5
99,0.9,152
100,0.506559337282079,0
100,0.730424112166152,76
100,0.9,95.5
100,0.9,152
101,0.603928382484017,0
101,0.828662416455756,76
101,0.9,95.5
101,0.9,152
102,0.508430373921485,0
102,0.732262826667854,76
102,0.9,95.5
102,0.9,152
103,0.612021334308889,0
103,0.835095422292786,76
103,0.9,95.5
103,0.9,152
104,0.55897543082522,0
104,0.787271555177929,76
104,0.9,95.5
104,0.9,152
105,0.552943085136778,0
105,0.781880295022927,76
105,0.9,95.5
105,0.9,152
106,0.508411007191369,0
106,0.732243845339933,76
106,0.9,95.5
106,0.9,152
107,0.50218531739083,0
107,0.726101017590681,76
107,0.9,95.5
107,0.9,152
108,0.497247056190087,0
108,0.721178752308347,76
108,0.9,95.5
108,0.9,152
109,0.615288897395294,0
109,0.837657767967745,76
109,0.9,95.5
109,0.9,152
110,0.607648214734308,0
110,0.831634606190451,76
110,0.9,95.5
110,0.9,152
111,0.478480961702494,0
111,0.702072289695102,76
111,0.898183689782842,95.5
111,0.9,152
112,0.593755320470918,0
112,0.820400755062892,76
112,0.9,95.5
112,0.9,152
113,0.575057556658732,0
113,0.80131377060959,76
113,0.9,95.5
113,0.9,152
114,0.496598416916362,0
114,0.720528919211792,76
114,0.9,95.5
114,0.9,152
115,0.553094131193792,0
115,0.782016110770992,76
115,0.9,95.5
115,0.9,152
116,0.574282796630822,0
116,0.800648329615157,76
116,0.9,95.5
116,0.9,152
117,0.600800843587297,0
117,0.826143293905657,76
117,0.9,95.5
117,0.9,152
118,0.498914928438079,0
118,0.722846135434316,76
118,0.9,95.5
118,0.9,152
119,0.579545742583184,0
119,0.805146794053784,76
119,0.9,95.5
119,0.9,152
120,0.612562809666114,0
120,0.835521423937644,76
120,0.9,95.5
120,0.9,152
121,0.570588629533701,0
121,0.79745998670299,76
121,0.9,95.5
121,0.9,152
122,0.616887088513435,0
122,0.838903706149533,76
122,0.9,95.5
122,0.9,152
123,0.477692862151127,0
123,0.701255982372682,76
123,0.897642538288245,95.5
123,0.9,152
124,0.610470617687375,0
124,0.83387232648682,76
124,0.9,95.5
124,0.9,152
125,0.604889688441361,0
125,0.829433017936812,76
125,0.9,95.5
125,0.9,152
126,0.61625203311192,0
126,0.83840919055783,76
126,0.9,95.5
126,0.9,152
127,0.497980534136259,0
127,0.72191261626283,76
127,0.9,95.5
127,0.9,152
128,0.612534460051952,0
128,0.835499128995699,76
128,0.9,95.5
128,0.9,152
129,0.507464488544727,0
129,0.731314422670359,76
129,0.9,95.5
129,0.9,152
130,0.577049254961966,0
130,0.803019356759229,76
130,0.9,95.5
130,0.9,152
131,0.579797278818285,0
131,0.805360509098674,76
131,0.9,95.5
131,0.9,152
132,0.614268779940975,0
132,0.836859971241037,76
132,0.9,95.5
132,0.9,152
133,0.553368406866401,0
133,0.782262616352761,76
133,0.9,95.5
133,0.9,152
134,0.500200427495682,0
134,0.724127840245312,76
134,0.9,95.5
134,0.9,152
135,0.616539745854399,0
135,0.838633330498674,76
135,0.9,95.5
135,0.9,152
136,0.499006586489937,0
136,0.722937619060911,76
136,0.9,95.5
136,0.9,152
137,0.486039524713428,0
137,0.709844380888501,76
137,0.9,95.5
137,0.9,152
138,0.614369285820528,0
138,0.836938659069591,76
138,0.9,95.5
138,0.9,152
139,0.575175945384659,0
139,0.801415374997675,76
139,0.9,95.5
139,0.9,152
140,0.608417383129249,0
140,0.832245918971249,76
140,0.9,95.5
140,0.9,152
141,0.61570664095655,0
141,0.837983897471589,76
141,0.9,95.5
141,0.9,152
142,0.612600607544614,0
142,0.835551141368303,76
142,0.9,95.5
142,0.9,152
143,0.615672318327945,0
143,0.837957113526535,76
143,0.9,95.5
143,0.9,152
144,0.485903111115506,0
144,0.709705009820665,76
144,0.9,95.5
144,0.9,152
145,0.591776534327785,0
145,0.818771099424268,76
145,0.9,95.5
145,0.9,152
146,0.501953212273984,0
146,0.725870615500464,76
146,0.9,95.5
146,0.9,152
147,0.479725551410858,0
147,0.703359156987354,76
147,0.899034060373517,95.5
147,0.9,152
148,0.50227627153254,0
148,0.726191267258781,76
148,0.9,95.5
148,0.9,152
149,0.561359917520644,0
149,0.78938397580063,76
149,0.9,95.5
149,0.9,152
150,0.506467766464213,0
150,0.73033396280464,76
150,0.9,95.5
150,0.9,152
151,0.576016133630503,0
151,0.802135574900624,76
151,0.9,95.5
151,0.9,152
152,0.613451511083985,0
152,0.836219412067676,76
152,0.9,95.5
152,0.9,152
153,0.497005380173191,0
153,0.720936709090922,76
153,0.9,95.5
153,0.9,152
154,0.614782020838037,0
154,0.837261605900671,76
154,0.9,95.5
154,0.9,152
155,0.50574812591689,0
155,0.72962495015207,76
155,0.9,95.5
155,0.9,152
156,0.576998443502843,0
156,0.80297594281734,76
156,0.9,95.5
156,0.9,152
157,0.603360114005747,0
157,0.828206071757224,76
157,0.9,95.5
157,0.9,152
158,0.498471293350622,0
158,0.72240311395159,76
158,0.9,95.5
158,0.9,152
159,0.616603415056777,0
159,0.838682903926956,76
159,0.9,95.5
159,0.9,152
160,0.48857963185397,0
160,0.712433084687727,76
160,0.9,95.5
160,0.9,152
161,0.615179283421187,0
161,0.837572128790563,76
161,0.9,95.5
161,0.9,152
162,0.614724774120276,0
162,0.837216828817762,76
162,0.9,95.5
162,0.9,152
163,0.501186407683779,0
163,0.725108878120075,76
163,0.9,95.5
163,0.9,152
164,0.611482102101377,0
164,0.834670621490396,76
164,0.9,95.5
164,0.9,152
165,0.573593703973893,0
165,0.80005552082164,76
165,0.9,95.5
165,0.9,152
166,0.611938514503115,0
166,0.835030210581822,76
166,0.9,95.5
166,0.9,152
167,0.507471429814438,0
167,0.731321248166485,76
167,0.9,95.5
167,0.9,152
168,0.566565821567877,0
168,0.793959150815759,76
168,0.9,95.5
168,0.9,152
169,0.552096031598405,0
169,0.78111783408343,76
169,0.9,95.5
169,0.9,152
170,0.488451747855669,0
170,0.712303034740471,76
170,0.9,95.5
170,0.9,152
171,0.571125555321892,0
171,0.797924971569082,76
171,0.9,95.5
171,0.9,152
172,0.578634059252344,0
172,0.804371231670146,76
172,0.9,95.5
172,0.9,152
173,0.61617434634332,0
173,0.838348649126075,76
173,0.9,95.5
173,0.9,152
174,0.615251821478104,0
174,0.83762880708342,76
174,0.9,95.5
174,0.9,152
175,0.49848658461415,0
175,0.722418411382963,76
175,0.9,95.5
175,0.9,152
176,0.613676722927344,0
176,0.836396048121185,76
176,0.9,95.5
176,0.9,152
177,0.476770592316709,0
177,0.700299356525999,76
177,0.897006664294696,95.5
177,0.9,152
178,0.616274992672412,0
178,0.838427084487276,76
178,0.9,95.5
178,0.9,152
179,0.501492576359398,0
179,0.725413170658198,76
179,0.9,95.5
179,0.9,152
180,0.577584833273607,0
180,0.803476745885677,76
180,0.9,95.5
180,0.9,152
181,0.579003381655393,0
181,0.804685597478361,76
181,0.9,95.5
181,0.9,152
182,0.507401980240783,0
182,0.731252976695678,76
182,0.9,95.5
182,0.9,152
183,0.572716458172549,0
183,0.799299550379064,76
183,0.9,95.5
183,0.9,152
184,0.611900544229617,0
184,0.835000304776596,76
184,0.9,95.5
184,0.9,152
185,0.49184652314767,0
185,0.71574536253686,76
185,0.9,95.5
185,0.9,152
186,0.578852722934513,0
186,0.804557393257565,76
186,0.9,95.5
186,0.9,152
187,0.616586277629235,0
187,0.838669560271524,76
187,0.9,95.5
187,0.9,152
188,0.503795434707761,0
188,0.727696390876623,76
188,0.9,95.5
188,0.9,152
189,0.50860760135355,0
189,0.732436676657901,76
189,0.9,95.5
189,0.9,152
190,0.616186629269703,0
190,0.83835821863922,76
190,0.9,95.5
190,0.9,152
191,0.506377521758862,0
191,0.730245078950372,76
191,0.9,95.5
191,0.9,152
192,0.579745920956092,0
192,0.805316884904587,76
192,0.9,95.5
192,0.9,152
193,0.604062286940536,0
193,0.828769860614714,76
193,0.9,95.5
193,0.9,152
194,0.562796293047853,0
194,0.790651330098017,76
194,0.9,95.5
194,0.9,152
195,0.558517442199737,0
195,0.786864621021614,76
195,0.9,95.5
195,0.9,152
196,0.615156444625204,0
196,0.837554288948065,76
196,0.9,95.5
196,0.9,152
197,0.572855308250725,0
197,0.799419294269973,76
197,0.9,95.5
197,0.9,152
198,0.616125749939924,0
198,0.838310770643395,76
198,0.9,95.5
198,0.9,152
199,0.552199532886667,0
199,0.781211100369208,76
199,0.9,95.5
199,0.9,152
200,0.502353585238574,0
200,0.726267936282255,76
200,0.9,95.5
200,0.9,152
201,0.615799002103048,0
201,0.838055963967931,76
201,0.9,95.5
201,0.9,152
202,0.578318632804531,0
202,0.804102534958391,76
202,0.9,95.5
202,0.9,152
203,0.579686434127756,0
203,0.805266348285708,76
203,0.9,95.5
203,0.9,152
204,0.552977428851045,0
204,0.781911177184947,76
204,0.9,95.5
204,0.9,152
205,0.615806917580966,0
205,0.838062138143501,76
205,0.9,95.5
205,0.9,152
206,0.614856412897342,0
206,0.837319779505344,76
206,0.9,95.5
206,0.9,152
207,0.610805099893715,0
207,0.834136531987373,76
207,0.9,95.5
207,0.9,152
208,0.553046104427693,0
208,0.781972916067461,76
208,0.9,95.5
208,0.9,152
209,0.505944339438666,0
209,0.729818349722219,76
209,0.9,95.5
209,0.9,152
210,0.50142866606453,0
210,0.725349645197053,76
210,0.9,95.5
210,0.9,152
211,0.593545673048206,0
211,0.820228457653171,76
211,0.9,95.5
211,0.9,152
212,0.616230820104131,0
212,0.838392658967589,76
212,0.9,95.5
212,0.9,152
213,0.604271820424654,0
213,0.8289379191732,76
213,0.9,95.5
213,0.9,152
214,0.611482102101377,0
214,0.834670621490396,76
214,0.9,95.5
214,0.9,152
215,0.604503289279533,0
215,0.829123472371032,76
215,0.9,95.5
215,0.9,152
216,0.491640669699525,0
216,0.715537233381454,76
216,0.9,95.5
216,0.9,152
217,0.508133523527341,0
217,0.731971516302117,76
217,0.9,95.5
217,0.9,152
218,0.504908087184777,0
218,0.72879615997308,76
218,0.9,95.5
218,0.9,152
219,0.614598735061067,0
219,0.837118232061274,76
219,0.9,95.5
219,0.9,152
220,0.579348005696857,0
220,0.804978710101066,76
220,0.9,95.5
220,0.9,152
221,0.615846483783742,0
221,0.838093001900003,76
221,0.9,95.5
221,0.9,152
222,0.613307457470321,0
222,0.836106362021976,76
222,0.9,95.5
222,0.9,152
223,0.493426830408496,0
223,0.717340736930089,76
223,0.9,95.5
223,0.9,152
224,0.603400468067633,0
224,0.82823849144013,76
224,0.9,95.5
224,0.9,152
225,0.579689154738231,0
225,0.8052686467294,76
225,0.9,95.5
225,0.9,152
226,0.598883089373268,0
226,0.824589469284151,76
226,0.9,95.5
226,0.9,152
227,0.492063867670147,0
227,0.715965051883721,76
227,0.9,95.5
227,0.9,152
228,0.575475052922193,0
228,0.801671913744292,76
228,0.9,95.5
228,0.9,152
229,0.614050281021329,0
229,0.836688844278534,76
229,0.9,95.5
229,0.9,152
230,0.594339458461509,0
230,0.820880426712121,76
230,0.9,95.5
230,0.9,152
231,0.496417761951528,0
231,0.720347863916102,76
231,0.9,95.5
231,0.9,152
232,0.552908737613401,0
232,0.781849404227056,76
232,0.9,95.5
232,0.9,152
233,0.610752902663023,0
233,0.834095305668054,76
233,0.9,95.5
233,0.9,152
234,0.48358934537652,0
234,0.707336259948307,76
234,0.9,95.5
234,0.9,152
235,0.589529906041376,0
235,0.816911887837081,76
235,0.9,95.5
235,0.9,152
236,0.578625295422467,0
236,0.804363777360442,76
236,0.9,95.5
236,0.9,152
237,0.578122616833801,0
237,0.803935471849476,76
237,0.9,95.5
237,0.9,152
238,0.605279485804472,0
238,0.829744983320816,76
238,0.9,95.5
238,0.9,152
239,0.604463254864777,0
239,0.829091386215326,76
239,0.9,95.5
239,0.9,152
240,0.608549692706276,0
240,0.832350975312243,76
240,0.9,95.5
240,0.9,152
241,0.575374244360626,0
241,0.801585480068537,76
241,0.9,95.5
241,0.9,152
242,0.578025971873595,0
242,0.803853081867477,76
242,0.9,95.5
242,0.9,152
243,0.577470909147767,0
243,0.803379492319149,76
243,0.9,95.5
243,0.9,152
244,0.507868491896639,0
244,0.731711331427156,76
244,0.9,95.5
244,0.9,152
245,0.472050403029711,0
245,0.695379012454618,76
245,0.893706966294505,95.5
245,0.9,152
246,0.577644943037177,0
246,0.803528036131171,76
246,0.9,95.5
246,0.9,152
247,0.575429878591005,0
247,0.801633177226282,76
247,0.9,95.5
247,0.9,152
248,0.491811232729004,0
248,0.715709703592579,76
248,0.9,95.5
248,0.9,152
249,0.571699114732697,0
249,0.798421071240776,76
249,0.9,95.5
249,0.9,152
250,0.615725113885383,0
250,0.837998315775557,76
250,0.9,95.5
250,0.9,152
251,0.61154787616828,0
251,0.834722476690944,76
251,0.9,95.5
251,0.9,152
252,0.616718431890722,0
252,0.838772440072216,76
252,0.9,95.5
252,0.9,152
253,0.573651259329595,0
253,0.800105056818391,76
253,0.9,95.5
253,0.9,152
254,0.575273394276527,0
254,0.801498972110672,76
254,0.9,95.5
254,0.9,152
255,0.508900481240514,0
255,0.732723826991975,76
255,0.9,95.5
255,0.9,152
256,0.508707409966579,0
256,0.732534564616927,76
256,0.9,95.5
256,0.9,152
257,0.503099730125416,0
257,0.727007580196797,76
257,0.9,95.5
257,0.9,152
258,0.609011862614379,0
258,0.832717640363741,76
258,0.9,95.5
258,0.9,152
259,0.502303556039698,0
259,0.726218331042868,76
259,0.9,95.5
259,0.9,152
260,0.507904067997816,0
260,0.731746263562606,76
260,0.9,95.5
260,0.9,152
261,0.502908714764247,0
261,0.726818362262101,76
261,0.9,95.5
261,0.9,152
262,0.608841152481951,0
262,0.832582253754496,76
262,0.9,95.5
262,0.9,152
263,0.506914967172632,0
263,0.730774089877105,76
263,0.9,95.5
263,0.9,152
264,0.497698739179344,0
264,0.721630815263344,76
264,0.9,95.5
264,0.9,152
265,0.569660781511169,0
265,0.796655187462911,76
265,0.9,95.5
265,0.9,152
266,0.573973090012417,0
266,0.80038200153594,76
266,0.9,95.5
266,0.9,152
267,0.477203655724948,0
267,0.700748793950531,76
267,0.897305641930471,95.5
267,0.9,152
268,0.59778089298013,0
268,0.823693304062573,76
268,0.9,95.5
268,0.9,152
269,0.61098248620369,0
269,0.834276550110996,76
269,0.9,95.5
269,0.9,152
270,0.50731509109391,0
270,0.731167584284115,76
270,0.9,95.5
270,0.9,152
271,0.565423706871478,0
271,0.7929597094912,76
271,0.9,95.5
271,0.9,152
272,0.48665228018488,0
272,0.710469912951963,76
272,0.9,95.5
272,0.9,152
273,0.61704336362202,0
273,0.839025269960854,76
273,0.9,95.5
273,0.9,152
274,0.508382000697316,0
274,0.732215373080159,76
274,0.9,95.5
274,0.9,152
275,0.57608882776202,0
275,0.802197825373729,76
275,0.9,95.5
275,0.9,152
276,0.485260607249376,0
276,0.709048161076488,76
276,0.9,95.5
276,0.9,152
277,0.61498221842833,0
277,0.837418132482183,76
277,0.9,95.5
277,0.9,152
278,0.506594212868611,0
278,0.730458461903191,76
278,0.9,95.5
278,0.9,152
279,0.506087589946602,0
279,0.729959505076516,76
279,0.9,95.5
279,0.9,152
280,0.491975752536904,0
280,0.715876025886754,76
280,0.9,95.5
280,0.9,152
281,0.500544978095333,0
281,0.724470857810624,76
281,0.9,95.5
281,0.9,152
282,0.569993711083863,0
282,0.796944151787628,76
282,0.9,95.5
282,0.9,152
283,0.566202452257532,0
283,0.793641416035908,76
283,0.9,95.5
283,0.9,152
284,0.616600973205621,0
284,0.838680997989101,76
284,0.9,95.5
284,0.9,152
285,0.613119312942672,0
285,0.835958670075798,76
285,0.9,95.5
285,0.9,152
286,0.610791186835554,0
286,0.834125540421145,76
286,0.9,95.5
286,0.9,152
287,0.494223638673078,0
287,0.718143415323049,76
287,0.9,95.5
287,0.9,152
288,0.603503523107232,0
288,0.828321285482969,76
288,0.9,95.5
288,0.9,152
289,0.575259477073143,0
289,0.8014870339832,76
289,0.9,95.5
289,0.9,152
290,0.4887276381692,0
290,0.712583526379543,76
290,0.9,95.5
290,0.9,152
291,0.507019418766247,0
291,0.730876850200387,76
291,0.9,95.5
291,0.9,152
292,0.567182697626327,0
292,0.794497923900669,76
292,0.9,95.5
292,0.9,152
293,0.485896262964527,0
293,0.70969803428869,76
293,0.9,95.5
293,0.9,152
294,0.56473046093784,0
294,0.792351891379591,76
294,0.9,95.5
294,0.9,152
295,0.562943119397526,0
295,0.790780705674355,76
295,0.9,95.5
295,0.9,152
296,0.504632636617362,0
296,0.728524086525062,76
296,0.9,95.5
296,0.9,152
297,0.506031052498605,0
297,0.729903803176635,76
297,0.9,95.5
297,0.9,152
298,0.574956465199653,0
298,0.80122702392714,76
298,0.9,95.5
298,0.9,152
299,0.578008395091386,0
299,0.803838094505264,76
299,0.9,95.5
299,0.9,152
300,0.566732557668512,0
300,0.794104815793443,76
300,0.9,95.5
300,0.9,152
301,0.599858095319627,0
301,0.825380307966161,76
301,0.9,95.5
301,0.9,152
302,0.617058004478319,0
302,0.839036657136101,76
302,0.9,95.5
302,0.9,152
303,0.561906476193958,0
303,0.789866671586566,76
303,0.9,95.5
303,0.9,152
304,0.47846470875974,0
304,0.702055498906241,76
304,0.898172575360487,95.5
304,0.9,152
305,0.604008742918043,0
305,0.828726899168132,76
305,0.9,95.5
305,0.9,152
306,0.605624096255894,0
306,0.830020545625086,76
306,0.9,95.5
306,0.9,152
307,0.611270675194013,0
307,0.834503917431821,76
307,0.9,95.5
307,0.9,152
308,0.578248435277606,0
308,0.804042723708703,76
308,0.9,95.5
308,0.9,152
309,0.549499904429748,0
309,0.778772710358069,76
309,0.9,95.5
309,0.9,152
310,0.567680295315572,0
310,0.794932011773843,76
310,0.9,95.5
310,0.9,152
311,0.478310564886055,0
311,0.70189593558368,76
311,0.898066897927201,95.5
311,0.9,152
312,0.609619298677513,0
312,0.833198944835019,76
312,0.9,95.5
312,0.9,152
313,0.577160321362598,0
313,0.80311425677974,76
313,0.9,95.5
313,0.9,152
314,0.497739780383886,0
314,0.721671842779876,76
314,0.9,95.5
314,0.9,152
315,0.610867736527851,0
315,0.834185977289274,76
315,0.9,95.5
315,0.9,152
316,0.601589439488422,0
316,0.826780222521441,76
316,0.9,95.5
316,0.9,152
317,0.492427537744863,0
317,0.71633242229434,76
317,0.9,95.5
317,0.9,152
318,0.492790456679387,0
318,0.716698838894006,76
318,0.9,95.5
318,0.9,152
319,0.615022218766375,0
319,0.837449401517817,76
319,0.9,95.5
319,0.9,152
320,0.493397740416419,0
320,0.717311362123946,76
320,0.9,95.5
320,0.9,152
321,0.508945460713628,0
321,0.732767945514712,76
321,0.9,95.5
321,0.9,152
322,0.577572157449347,0
322,0.803465943695187,76
322,0.9,95.5
322,0.9,152
323,0.565067584543333,0
323,0.792647563597114,76
323,0.9,95.5
323,0.9,152
324,0.498818123151286,0
324,0.722749503402653,76
324,0.9,95.5
324,0.9,152
325,0.598711249115827,0
325,0.824449911803415,76
325,0.9,95.5
325,0.9,152
326,0.592449472883035,0
326,0.819326133739364,76
326,0.9,95.5
326,0.9,152
327,0.493467653534268,0
327,0.717381863792777,76
327,0.9,95.5
327,0.9,152
328,0.503807835291799,0
328,0.727708659606448,76
328,0.9,95.5
328,0.9,152
329,0.593976958470963,0
329,0.820582827539713,76
329,0.9,95.5
329,0.9,152
330,0.567602358699158,0
330,0.794864041578794,76
330,0.9,95.5
330,0.9,152
331,0.506193066619775,0
331,0.730063419638898,76
331,0.9,95.5
331,0.9,152
332,0.59125725790122,0
332,0.818342222313329,76
332,0.9,95.5
