"simID","Fec 11-60","Fec 61-80","Fec 81-100","Fec 101-120","Fec 121-140","Fec 141-160","Fec 161-180","Fec 181-211","Fec 212+","Surv 11-60","Surv 61-80","Surv 81-100","Surv 101-120","Surv 121-140","Surv 141-160","Surv 161-180","Surv 181-211","Surv 212+"
1,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.553325,0.553325,0.553325,0.553325,0.553325,0.549975,0.555016666666667,0.555
2,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.54511,0.54511,0.54511,0.54511,0.54511,0.5418,0.54677,0.54675
3,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.563171428571429,0.563171428571429,0.563171428571429,0.563171428571429,0.563171428571429,0.559757142857143,0.564878571428571,0.564871428571429
4,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.560464285714286,0.560464285714286,0.560464285714286,0.560464285714286,0.560464285714286,0.557064285714286,0.562164285714286,0.562157142857143
5,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.565153333333333,0.565153333333333,0.565153333333333,0.565153333333333,0.565153333333333,0.561726666666667,0.56688,0.566866666666667
6,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.505071428571429,0.505071428571429,0.505071428571429,0.505071428571429,0.505071428571429,0.502014285714286,0.506628571428571,0.5066
7,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.5170875,0.5170875,0.5170875,0.5170875,0.5170875,0.51395,0.5186625,0.51865
8,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.548809090909091,0.548809090909091,0.548809090909091,0.548809090909091,0.548809090909091,0.545481818181818,0.550481818181818,0.550472727272727
9,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.551781818181818,0.551781818181818,0.551781818181818,0.551781818181818,0.551781818181818,0.548445454545455,0.553463636363636,0.553454545454545
10,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.54222,0.54222,0.54222,0.54222,0.54222,0.53893,0.54386,0.54385
11,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.54378,0.54378,0.54378,0.54378,0.54378,0.54048,0.54542,0.54542
12,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.558207692307692,0.558207692307692,0.558207692307692,0.558207692307692,0.558207692307692,0.554815384615385,0.5599,0.559884615384615
13,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.56305,0.56305,0.56305,0.56305,0.56305,0.559628571428571,0.564764285714286,0.56475
14,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.558338461538462,0.558338461538462,0.558338461538462,0.558338461538462,0.558338461538462,0.554953846153846,0.560030769230769,0.560023076923077
15,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.558507692307692,0.558507692307692,0.558507692307692,0.558507692307692,0.558507692307692,0.555115384615385,0.560207692307692,0.560192307692308
16,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.557792307692308,0.557792307692308,0.557792307692308,0.557792307692308,0.557792307692308,0.5544,0.559492307692308,0.559476923076923
17,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.551881818181818,0.551881818181818,0.551881818181818,0.551881818181818,0.551881818181818,0.548527272727273,0.553554545454545,0.553545454545455
18,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.559515384615385,0.559515384615385,0.559515384615385,0.559515384615385,0.559515384615385,0.556107692307692,0.561207692307692,0.561207692307692
19,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.534944444444444,0.534944444444444,0.534944444444444,0.534944444444444,0.534944444444444,0.5317,0.536566666666667,0.536555555555556
20,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.563106666666667,0.563106666666667,0.563106666666667,0.563106666666667,0.563106666666667,0.559686666666667,0.56482,0.564806666666667
21,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.556833333333333,0.556833333333333,0.556833333333333,0.556833333333333,0.556833333333333,0.553458333333333,0.558533333333333,0.558508333333333
22,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.549654545454546,0.549654545454546,0.549654545454546,0.549654545454546,0.549654545454546,0.546318181818182,0.551327272727273,0.551318181818182
23,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.5172125,0.5172125,0.5172125,0.5172125,0.5172125,0.5140875,0.5188,0.518775
24,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.54129,0.54129,0.54129,0.54129,0.54129,0.538,0.54292,0.54292
25,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.556283333333333,0.556283333333333,0.556283333333333,0.556283333333333,0.556283333333333,0.552916666666667,0.557983333333333,0.557975
26,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.558715384615385,0.558715384615385,0.558715384615385,0.558715384615385,0.558715384615385,0.555315384615385,0.560415384615385,0.560392307692308
27,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.529833333333333,0.529833333333333,0.529833333333333,0.529833333333333,0.529833333333333,0.526622222222222,0.531444444444444,0.531422222222222
28,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.5518,0.5518,0.5518,0.5518,0.5518,0.548445454545455,0.553481818181818,0.553463636363636
29,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.554075,0.554075,0.554075,0.554075,0.554075,0.550708333333333,0.55575,0.555741666666667
30,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.506871428571429,0.506871428571429,0.506871428571429,0.506871428571429,0.506871428571429,0.5038,0.5084,0.508385714285714
31,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.564593333333333,0.564593333333333,0.564593333333333,0.564593333333333,0.564593333333333,0.561173333333333,0.566313333333333,0.566306666666667
32,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.563826666666667,0.563826666666667,0.563826666666667,0.563826666666667,0.563826666666667,0.560406666666667,0.565546666666667,0.565526666666667
33,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.560892857142857,0.560892857142857,0.560892857142857,0.560892857142857,0.560892857142857,0.557478571428571,0.5626,0.562578571428571
34,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.5193125,0.5193125,0.5193125,0.5193125,0.5193125,0.5161625,0.520875,0.520875
35,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.560985714285714,0.560985714285714,0.560985714285714,0.560985714285714,0.560985714285714,0.557585714285714,0.5627,0.562685714285714
36,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.5434,0.5434,0.5434,0.5434,0.5434,0.54011,0.54505,0.54503
37,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.557630769230769,0.557630769230769,0.557630769230769,0.557630769230769,0.557630769230769,0.554253846153846,0.559330769230769,0.559315384615385
38,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.564866666666667,0.564866666666667,0.564866666666667,0.564866666666667,0.564866666666667,0.561433333333333,0.566586666666667,0.566573333333333
39,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.54275,0.54275,0.54275,0.54275,0.54275,0.53946,0.5444,0.54439
40,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.52295,0.52295,0.52295,0.52295,0.52295,0.5197875,0.52455,0.524525
41,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.557561538461538,0.557561538461538,0.557561538461538,0.557561538461538,0.557561538461538,0.554176923076923,0.559261538461538,0.559238461538461
42,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.563166666666667,0.563166666666667,0.563166666666667,0.563166666666667,0.563166666666667,0.559753333333333,0.56488,0.564873333333333
43,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.5247625,0.5247625,0.5247625,0.5247625,0.5247625,0.5215625,0.52635,0.5263375
44,0,0,0,1073831.25,1307081.25,1540331.25,1773581.25,2648268.75,3056456.25,0.0001,0.548809090909091,0.548809090909091,0.548809090909091,0.548809090909091,0.548809090909091,0.545472727272727,0.550472727272727,0.550463636363636
45,0,0,0,715887.5,871387.5,1026887.5,1182387.5,1765512.5,2037637.5,0.0001,0.54556,0.54556,0.54556,0.54556,0.54556,0.54225,0.54722,0.54721
46,0,0,0,357943.75,435693.75,513443.75,591193.75,882756.25,1018818.75,0.0001,0.562192857142857,0.562192857142857,0.562192857142857,0.562192857142857,0.562192857142857,0.558785714285714,0.5639,0.563892857142857
