"eigenDomAH","rVal","tDouble","Rzero","genTime","harvConst","tc"
2.01222409516985,0.699240625344347,0.991285625343348,30.3508477855254,4.88075824979407,0,0
2.01222409516985,0.699240625344347,0.991285625343348,30.3508477855254,4.88075824979407,0,76
2.01222409516985,0.699240625344347,0.991285625343348,30.3508477855254,4.88075824979407,0,95.5
2.01222409516985,0.699240625344347,0.991285625343348,30.3508477855254,4.88075824979407,0,152
1.81100168565286,0.593880109686519,1.16715001774655,17.2821412423251,4.79839890864464,0.1,0
1.89834167160135,0.640980700636499,1.0813854143684,21.3359768423767,4.77455046378496,0.1,76
1.94381826178479,0.664654214931872,1.04286885569663,23.7066409359741,4.76301081981934,0.1,95.5
2.01002366458713,0.69814649542811,0.992839160690624,29.1286174591424,4.82953238447654,0.1,152
1.60977927613588,0.476097074030138,1.45589464495652,9.45124421550034,4.71783280842545,0.2,0
1.77932802052108,0.576235776465488,1.20288813862195,14.7675690867193,4.67245111887707,0.2,76
1.87166267221136,0.626827165349775,1.10580271385201,18.4594613583991,4.65132529502045,0.2,95.5
2.00795918186336,0.697118873865579,0.994302702947045,28.0438551591159,4.78221099089274,0.2,152
1.40855686661889,0.342565681405615,2.02339936013387,4.90086228735854,4.63972678210122,0.3,0
1.65415676720942,0.503291372768754,1.37722841690438,10.0017597701195,4.57540339278158,0.3,76
1.79481920655022,0.584904296282746,1.1850608466464,14.2882282430278,4.54678827863662,0.3,95.5
2.00602700208427,0.696156150109307,0.995677737604,27.0868825957834,4.73895055459603,0.3,152
1.20733445710191,0.188415001578357,3.67883223073234,2.36320260948966,4.56448653137326,0.4,0
1.52141515888355,0.419640927303972,1.65176257952994,6.56445169302684,4.48399777551262,0.4,76
1.71195137411117,0.53763387434373,1.28925503700087,10.9407528217114,4.45004439355962,0.4,95.5
2.00422293844227,0.695256423762839,0.996966237015864,26.2480214794824,4.6998352008056,0.4,152
1.00611204758492,0.00609344478440201,113.75292713479,1.02775076275808,4.4921534414652,0.5,0
1.37906519145692,0.321405872136783,2.1566101949281,4.11100305103232,4.39838588100498,0.5,76
1.6210562747462,0.483077958218932,1.43485573863797,8.22200610206463,4.36123030412341,0.5,95.5
2.00254228300181,0.694417514844479,0.998170647690506,25.5175935205505,4.66487104227446,0.5,152
0.804889638067938,-0.217050106529809,-3.19348924376018,0.382947071767397,4.42228989663324,0.6,0
1.22397318294018,0.202102274487522,3.42968520427385,2.39341919854623,4.31822438807957,0.6,76
1.51891591563885,0.417996867005023,1.65825927243521,5.98354799636559,4.27996916644599,0.6,95.5
2.00097983149152,0.693636976336169,0.999293873030226,24.8859204293253,4.63398334950264,0.6,152
0.603667228550953,-0.50473217898159,-1.37329698684662,0.111081181820798,4.35378220122177,0.7,0
1.05085512132337,0.0496042339850171,13.9735487250808,1.23423535356443,4.24261427928733,0.7,76
1.39980744192044,0.336334685676114,2.06088521368693,4.11411784521475,4.20540757757573,0.7,95.5
1.9995299114586,0.692912108662014,1.00033925211436,24.3433239161443,4.60701667673144,0.7,152
0.402444819033969,-0.910197287089754,-0.761535098369937,0.0202510906876292,4.28428724307769,0.8,0
0.849392232362739,-0.163234205996748,-4.24633535800551,0.50627726719073,4.16990297308099,0.8,76
1.25175223452485,0.224544357347037,3.08690536136998,2.53138633595365,4.13623001937351,0.8,95.5
1.99818641305238,0.692239975700219,1.00131053520682,23.880125691345,4.58373781253761,0.8,152
0.201222409516985,-1.6033444676497,-0.432313326640289,0.00117486881584293,4.20782864807566,0.9,0
0.592906425251943,-0.522718691336569,-1.32604246231869,0.117486881584294,4.09671326702779,0.9,76
1.04038655532377,0.0395923319057954,17.5071067349404,1.17486881584294,4.07039665295707,0.9,95.5
1.9969428216587,0.691617421904945,1.00221185673835,23.486647465265,4.563841173934,0.9,152
1.99560825568125,0.690948893938087,1.00318154734908,28.8268684984475,4.86477063020603,0,0
1.99560825568125,0.690948893938087,1.00318154734908,28.8268684984475,4.86477063020603,0,76
1.99560825568125,0.690948893938087,1.00318154734908,28.8268684984475,4.86477063020603,0,95.5
1.99560825568125,0.690948893938087,1.00318154734908,28.8268684984475,4.86477063020603,0,152
1.79604743011313,0.585588378280259,1.18367646331295,16.4695199283897,4.78409664438051,0.1,0
1.88275547672275,0.632736382890457,1.09547546071797,20.332740652333,4.7606436239276,0.1,76
1.92790232174843,0.656432531911391,1.05593057452782,22.5919340581478,4.74929682935508,0.1,95.5
1.99347016989346,0.689876924042067,1.00474034774017,27.7112800709222,4.81511909923663,0.1,152
1.596486604545,0.467805342623876,1.48170000939311,9.03539465364363,4.70526820253972,0.2,0
1.76480660430051,0.568041111747468,1.22024122237845,14.1178041463182,4.6606427800805,0.2,76
1.8564692724591,0.61867644316977,1.12037105697548,17.6472551828977,4.63987321524902,0.2,95.5
1.99146380844149,0.688869950459864,1.00620905309809,26.7201743035035,4.76928754083213,0.2,152
1.39692577897688,0.334273949999353,2.07359018123095,4.69885430689531,4.62889409872727,0.3,0
1.64074262604153,0.495148960100758,1.39987607046352,9.58949858550063,4.56563334380769,0.3,76
1.78037757401605,0.576825462043416,1.2016584325256,13.6992836935723,4.53749655407802,0.3,95.5
1.98958559679999,0.687926374236778,1.00758919343507,25.8448352888651,4.72741111168911,0.3,152
1.19736495340875,0.180123270172096,3.84818230258471,2.27168125442841,4.55532590146587,0.4,0
1.50916099575417,0.411553864455316,1.68421983226257,6.31022570674557,4.47613691598243,0.4,76
1.69830032936142,0.529627944664513,1.30874359546684,10.517042844576,4.44273587350104,0.4,95.5
1.98783144669504,0.68704431927523,1.00888277671978,25.0765471196809,4.6895563229919,0.4,152
0.997804127840626,-0.00219828662185878,-315.312468204828,0.99019007969978,4.48456288106813,0.5,0
1.36803852949751,0.3133779836411,2.21185666110412,3.96076031879912,4.39225497126797,0.5,76
1.60824924450803,0.475146161548582,1.45880833447304,7.92152063759824,4.35567695706175,0.5,95.5
1.98619677619598,0.686221642384392,1.01009227594672,24.4065938886244,4.65571637470739,0.5,152
0.798243302272502,-0.225341837936068,-3.07598086049427,0.369670978831969,4.41614359975361,0.6,0
1.21426446614449,0.194138515818613,3.57037436717382,2.31044361769981,4.31361878326435,0.6,76
1.50703003622372,0.410140850582911,1.69002229252417,5.77610904424953,4.27592198575661,0.6,95.5
1.98467653350096,0.685455945445346,1.01122061186529,23.8262596883695,4.62580905710409,0.6,152
0.598682476704375,-0.513023910387851,-1.35110112126337,0.107408406714532,4.34895290450404,0.7,0
1.04259363924586,0.0417114924756489,16.6176547378304,1.19342674127258,4.23933005019756,0.7,76
1.3889622642846,0.328556895861479,2.10967168636807,3.97808913757525,4.2026254971641,0.7,95.5
1.98326522379428,0.684744589355703,1.01227113194446,23.3268286115899,4.59967729528344,0.7,152
0.399121651136251,-0.918489018496013,-0.754660280745593,0.0196092970595967,4.28067337361523,0.8,0
0.842783460678326,-0.17104522149914,-4.0524206083327,0.490232426489917,4.16776133421101,0.8,76
1.24215634352241,0.216848856041832,3.19645301899232,2.45116213244959,4.134503027747,0.8,95.5
1.98195693849248,0.684084709381401,1.01324758623349,22.8995847509593,4.57709218509107,0.8,152
0.199560825568125,-1.61163619905596,-0.430089111280801,0.00113902633484816,4.20540409661241,0.9,0
0.588353526363667,-0.530427276440689,-1.30677137346923,0.113902633484816,4.09558743348975,0.9,76
