"eigenDomAH","rVal","tDouble","Rzero","genTime","harvConst","tc"
2.29703408023844,0.831618760444281,0.83349151501782,52.3056334406759,4.75831506870645,0,0
2.29703408023844,0.831618760444281,0.83349151501782,52.3056334406759,4.75831506870645,0,76
2.29703408023844,0.831618760444281,0.83349151501782,52.3056334406759,4.75831506870645,0,95.5
2.29703408023844,0.831618760444281,0.83349151501782,52.3056334406759,4.75831506870645,0,152
2.06733067221459,0.726258244786451,0.954408690759522,30.0703020319059,4.68640193164937,0.1,0
2.16943861895113,0.774468433139328,0.894997330943826,37.1238296690197,4.66676099103054,0.1,76
2.22258569107864,0.798671243828518,0.867875469307331,41.2486996322441,4.65725993887871,0.1,95.5
2.29557619490182,0.830983877317582,0.834128314014257,50.4319320960589,4.71805128210761,0.1,152
1.83762726419075,0.608475209130068,1.1391543487054,16.5938494062952,4.61651036371202,0.2,0
2.03579077822773,0.710884332223175,0.975049173460104,25.9278896973363,4.57925300091892,0.2,76
2.14363365534246,0.762502358898988,0.909042670452603,32.4098621216704,4.56190426476337,0.2,95.5
2.29420065252543,0.830384483288941,0.834730410441398,48.7641091892845,4.6809576203088,0.2,152
1.6079238561669,0.474943816505546,1.45942984511275,8.67598839232631,4.54908387049685,0.3,0
1.89488974777815,0.639160656249826,1.08446471756706,17.7060987598496,4.4963799239416,0.3,76
2.05907824254408,0.722258427587906,0.959694140052914,25.2944267997852,4.47289219962836,0.3,95.5
2.29290477999721,0.829819476627658,0.835298760854419,47.287903189423,4.64710051388159,0.3,152
1.37822044814306,0.320793136678288,2.16072945867005,4.21454763656746,4.48432992770582,0.4,0
1.74508433698205,0.556802885135241,1.24486995140405,11.7070767682429,4.41842809478887,0.4,76
1.96735709772304,0.676691067272925,1.02431850231648,19.5117946137382,4.39051035013702,0.4,95.5
2.2916857235296,0.829287670571959,0.835834421705416,45.9890525655449,4.61649620067248,0.4,152
1.14851704011922,0.138471579884335,5.00569995040808,1.84474683869919,4.4221496843755,0.5,0
1.58399476171911,0.459949986391254,1.50700554640374,7.37898735479674,4.34533421792571,0.5,76
1.86613344482314,0.623868613706929,1.11104672575428,14.7579747095935,4.31466423509619,0.5,95.5
2.29054045805432,0.828787797604652,0.836338544755687,44.8532957867205,4.58910843215984,0.5,152
0.918813632095375,-0.0846719714298765,-8.18626481531724,0.69118777335266,4.36205446060595,0.6,0
1.40796481211812,0.342145266030182,2.02588563799915,4.31992358345413,4.27665631637072,0.6,76
1.75165760893428,0.560562544725048,1.23652068280789,10.7998089586353,4.24489375422972,0.6,95.5
2.28946579709224,0.828318513974049,0.836812372132565,43.8663713220202,4.56484786181926,0.6,152
0.68911022407153,-0.372354043881659,-1.8615271995817,0.201444512419437,4.30300498800242,0.7,0
1.21083382250891,0.19130923179321,3.62317685384458,2.23827236021597,4.21152859678577,0.7,76
1.61726597215594,0.480737052013726,1.44184264070445,7.46090786738656,4.1804081803846,0.7,95.5
2.28845840295881,0.827878404393517,0.83725723111201,43.0140176405144,4.54357310717061,0.7,152
0.459406816047687,-0.777819151989822,-0.891141827488731,0.0368743829707029,4.24293769190094,0.8,0
0.980578523295068,-0.0196125516007403,-35.34201947154,0.921859574267573,4.14848481972978,0.8,76
1.44901566189969,0.37088447204458,1.86890321058421,4.60929787133787,4.1200849726019,0.8,95.5
